_id,experiment_id,handle,score
58d3b57168f6200c255c854c,58d3a95468f6200c2556e84a,SukhjitKhalsa,
58d3b57168f6200c255c854d,58d3a95468f6200c2556e84a,Sumo_21,
58d3b57168f6200c255c854e,58d3a95468f6200c2556e84a,SunBookshop,
58d3b57168f6200c255c854f,58d3a95468f6200c2556e84a,SusanWyndhamSMH,
58d3b57168f6200c255c8550,58d3a95468f6200c2556e84a,SwinWriting,
58d3b57168f6200c255c8551,58d3a95468f6200c2556e84a,SydReviewBooks,0.8850994758063735
58d3b57168f6200c255c8552,58d3a95468f6200c2556e84a,SydneyFC,0.8578506911353319
58d3b57168f6200c255c8553,58d3a95468f6200c2556e84a,T3SydneyTrains,0.8159855447565355
58d3b57168f6200c255c8554,58d3a95468f6200c2556e84a,TDFoundry,0.6335646518325155
58d3b57168f6200c255c8555,58d3a95468f6200c2556e84a,TFDiet,
58d3b57168f6200c255c8556,58d3a95468f6200c2556e84a,TabulaIdemTarot,
58d3b57168f6200c255c8557,58d3a95468f6200c2556e84a,TaitIschia,0.9703660637726635
58d3b57168f6200c255c8558,58d3a95468f6200c2556e84a,TasWriters,
58d3b57168f6200c255c8559,58d3a95468f6200c2556e84a,Te_Reo_KA,
58d3b57168f6200c255c855a,58d3a95468f6200c2556e84a,TerriJanke,
58d3b57168f6200c255c855b,58d3a95468f6200c2556e84a,TheAtlPhoto,
58d3b57168f6200c255c855c,58d3a95468f6200c2556e84a,TheCallYA,
58d3b57168f6200c255c855d,58d3a95468f6200c2556e84a,TheComicalHat,
58d3b57168f6200c255c855e,58d3a95468f6200c2556e84a,TheOnion,
58d3b57168f6200c255c855f,58d3a95468f6200c2556e84a,TheScotsman,
58d3b57168f6200c255c8560,58d3a95468f6200c2556e84a,TheStellaPrize,
58d3b57168f6200c255c8561,58d3a95468f6200c2556e84a,TheWomensGame,
58d3b57168f6200c255c8562,58d3a95468f6200c2556e84a,The_Millions,
58d3b57168f6200c255c8563,58d3a95468f6200c2556e84a,TheatreNetworkA,0.8847838859176658
58d3b57168f6200c255c8564,58d3a95468f6200c2556e84a,ThisAmerLife,
58d3b57168f6200c255c8565,58d3a95468f6200c2556e84a,TigerairAU,
58d3b57168f6200c255c8566,58d3a95468f6200c2556e84a,TimothyJBrady,0.9072963682144509
58d3b57168f6200c255c8567,58d3a95468f6200c2556e84a,Toby_Fitch,0.959829592863485
58d3b57168f6200c255c8568,58d3a95468f6200c2556e84a,TomJPyle,
58d3b57168f6200c255c8569,58d3a95468f6200c2556e84a,TrentKusters,0.9843245077091812
58d3b57168f6200c255c856a,58d3a95468f6200c2556e84a,Turnbull_PM,
58d3b57168f6200c255c856b,58d3a95468f6200c2556e84a,Twitchathon,0.8609835215148097
58d3b57168f6200c255c856c,58d3a95468f6200c2556e84a,TyDollaSi,
58d3b57168f6200c255c856d,58d3a95468f6200c2556e84a,UberEATS,
58d3b57168f6200c255c856e,58d3a95468f6200c2556e84a,UberFacts,
58d3b57168f6200c255c856f,58d3a95468f6200c2556e84a,UnitedVoiceVic,0.9588067717230782
58d3b57168f6200c255c8570,58d3a95468f6200c2556e84a,UnlikelyBookWrm,0.8954466965079377
58d3b57168f6200c255c8571,58d3a95468f6200c2556e84a,UnruhInstitute,0.9321290394411521
58d3b57168f6200c255c8572,58d3a95468f6200c2556e84a,Utopiana,
58d3b57168f6200c255c8573,58d3a95468f6200c2556e84a,VICE,
58d3b57168f6200c255c8574,58d3a95468f6200c2556e84a,VIC_YAAwards,
58d3b57168f6200c255c8575,58d3a95468f6200c2556e84a,Vanrad19,0.9802732377791471
58d3b57168f6200c255c8576,58d3a95468f6200c2556e84a,VarunaWriters,0.9508315262000533
58d3b57168f6200c255c8577,58d3a95468f6200c2556e84a,VayaPashos,
58d3b57168f6200c255c8578,58d3a95468f6200c2556e84a,VictoriaPolice,
58d3b57168f6200c255c8579,58d3a95468f6200c2556e84a,VikkiWakefield,
58d3b57168f6200c255c857a,58d3a95468f6200c2556e84a,VinceRuston,0.9561298580966379
58d3b57168f6200c255c857b,58d3a95468f6200c2556e84a,ViragoHaus,0.988007095612724
58d3b57168f6200c255c857c,58d3a95468f6200c2556e84a,VoiceworksMag,0.9831150641799047
58d3b57168f6200c255c857d,58d3a95468f6200c2556e84a,WDVtweet,0.8740138923863882
58d3b57168f6200c255c857e,58d3a95468f6200c2556e84a,WITS_AUS,
58d3b57168f6200c255c857f,58d3a95468f6200c2556e84a,WeRWorld,0.9546716099835494
58d3b57168f6200c255c8580,58d3a95468f6200c2556e84a,WernerTwertzog,0.9593500120438933
58d3b57168f6200c255c8581,58d3a95468f6200c2556e84a,WesterlyMag,0.9279191797364591
58d3b57168f6200c255c8582,58d3a95468f6200c2556e84a,WhineyTwat,0.9744310990750487
58d3b57168f6200c255c8583,58d3a95468f6200c2556e84a,WilsonSecurity,0.8939286852089205
58d3b57168f6200c255c8584,58d3a95468f6200c2556e84a,WomensAgenda,0.9683424582837381
58d3b57168f6200c255c8585,58d3a95468f6200c2556e84a,WondersnackCo,0.9594744755240979
58d3b57168f6200c255c8586,58d3a95468f6200c2556e84a,WordMothers,
58d3b57168f6200c255c8587,58d3a95468f6200c2556e84a,Writer_CH,
58d3b57168f6200c255c8588,58d3a95468f6200c2556e84a,WritesFiona,
58d3b57168f6200c255c8589,58d3a95468f6200c2556e84a,ZachWeiner,0.9845693556022466
58d3b57168f6200c255c858a,58d3a95468f6200c2556e84a,Zoe_Walton,
58d3b57168f6200c255c858b,58d3a95468f6200c2556e84a,_AmyGray_,0.9861895333906258
58d3b57168f6200c255c858c,58d3a95468f6200c2556e84a,_AstridEdwards,
58d3b57168f6200c255c858d,58d3a95468f6200c2556e84a,_BethEllen,0.9670561196404448
58d3b57168f6200c255c858e,58d3a95468f6200c2556e84a,_Biancah,
58d3b57168f6200c255c858f,58d3a95468f6200c2556e84a,__SonjaLouise__,0.4295433664111554
58d3b57168f6200c255c8590,58d3a95468f6200c2556e84a,_milesfranklin,
58d3b57168f6200c255c8591,58d3a95468f6200c2556e84a,_misterlou,0.9900890598564122
58d3b57168f6200c255c8592,58d3a95468f6200c2556e84a,_sarah_sarah,0.9506363213075935
58d3b57168f6200c255c8593,58d3a95468f6200c2556e84a,a_kanjere,
58d3b57168f6200c255c8594,58d3a95468f6200c2556e84a,abc730,
58d3b57168f6200c255c8595,58d3a95468f6200c2556e84a,abcnewsCanberra,
58d3b57168f6200c255c8596,58d3a95468f6200c2556e84a,ad_rivett,
58d3b57168f6200c255c8597,58d3a95468f6200c2556e84a,adelaideorange,
58d3b57168f6200c255c8598,58d3a95468f6200c2556e84a,adlarchitecture,0.21235745893359248
58d3b57168f6200c255c8599,58d3a95468f6200c2556e84a,aflwomens,
58d3b57168f6200c255c859a,58d3a95468f6200c2556e84a,aimeeclarke,
58d3b57168f6200c255c859b,58d3a95468f6200c2556e84a,ainsindahouse,
58d3b57168f6200c255c859c,58d3a95468f6200c2556e84a,alanferrier,0.20902390497461343
58d3b57168f6200c255c859d,58d3a95468f6200c2556e84a,aleeb88,
58d3b57168f6200c255c859e,58d3a95468f6200c2556e84a,alexander_lindy,
58d3b57168f6200c255c859f,58d3a95468f6200c2556e84a,alexbennetts,
58d3b57168f6200c255c85a0,58d3a95468f6200c2556e84a,alexbneill,0.974947259959925
58d3b57168f6200c255c85a1,58d3a95468f6200c2556e84a,alexvitlin,0.44960633935561
58d3b57168f6200c255c85a2,58d3a95468f6200c2556e84a,aliciapeaker,
58d3b57168f6200c255c85a3,58d3a95468f6200c2556e84a,alisonbice,
58d3b57168f6200c255c85a4,58d3a95468f6200c2556e84a,amandahwood,
58d3b57168f6200c255c85a5,58d3a95468f6200c2556e84a,amelia_lush,
58d3b57168f6200c255c85a6,58d3a95468f6200c2556e84a,amymcquire,0.965597948639316
58d3b57168f6200c255c85a7,58d3a95468f6200c2556e84a,andizeisler,
58d3b57168f6200c255c85a8,58d3a95468f6200c2556e84a,angiehartmusic,
58d3b57168f6200c255c85a9,58d3a95468f6200c2556e84a,annabelcrabb,0.9918348558668973
58d3b57168f6200c255c85aa,58d3a95468f6200c2556e84a,annajhenderson,
58d3b57168f6200c255c85ab,58d3a95468f6200c2556e84a,annaspargoryan,
58d3b57168f6200c255c85ac,58d3a95468f6200c2556e84a,annkpowers,0.979238197304357
58d3b57168f6200c255c85ad,58d3a95468f6200c2556e84a,anthonynocera21,0.9637315523755412
58d3b57168f6200c255c85ae,58d3a95468f6200c2556e84a,antloewenstein,0.8068409961203035
58d3b57168f6200c255c85af,58d3a95468f6200c2556e84a,antonkudin,0.9643691172684944
58d3b57168f6200c255c85b0,58d3a95468f6200c2556e84a,arealliveghost,
58d3b57168f6200c255c85b1,58d3a95468f6200c2556e84a,arrjaydub,
58d3b57168f6200c255c85b2,58d3a95468f6200c2556e84a,ashleyfeinberg,
58d3b57168f6200c255c85b3,58d3a95468f6200c2556e84a,ashleyronning,0.899970383809577
58d3b57168f6200c255c85b4,58d3a95468f6200c2556e84a,astridlorange,0.987670534011363
58d3b57168f6200c255c85b5,58d3a95468f6200c2556e84a,atongatem,
58d3b57168f6200c255c85b6,58d3a95468f6200c2556e84a,auscouncilarts,
58d3b57168f6200c255c85b7,58d3a95468f6200c2556e84a,ava,
58d3b57168f6200c255c85b8,58d3a95468f6200c2556e84a,bafeldman,
58d3b57168f6200c255c85b9,58d3a95468f6200c2556e84a,baronessdualnoy,0.5827283409287991
58d3b57168f6200c255c85ba,58d3a95468f6200c2556e84a,bart_szewczyk,0.9849389877061283
58d3b57168f6200c255c85bb,58d3a95468f6200c2556e84a,basmahassan,0.9142354656503301
58d3b57168f6200c255c85bc,58d3a95468f6200c2556e84a,behindthe_wire,
58d3b57168f6200c255c85bd,58d3a95468f6200c2556e84a,bella_union,
58d3b57168f6200c255c85be,58d3a95468f6200c2556e84a,bencriley,0.9600109459723807
58d3b57168f6200c255c85bf,58d3a95468f6200c2556e84a,beneltham,0.8946168384296066
58d3b57168f6200c255c85c0,58d3a95468f6200c2556e84a,benjaminlaird,
58d3b57168f6200c255c85c1,58d3a95468f6200c2556e84a,benpobjie,
58d3b57168f6200c255c85c2,58d3a95468f6200c2556e84a,benschwarz,
58d3b57168f6200c255c85c3,58d3a95468f6200c2556e84a,berlspoetry,
58d3b57168f6200c255c85c4,58d3a95468f6200c2556e84a,beverleywang,0.8386049185604499
58d3b57168f6200c255c85c5,58d3a95468f6200c2556e84a,bevhenwood,
58d3b57168f6200c255c85c6,58d3a95468f6200c2556e84a,billshortenmp,0.8723526137992439
58d3b57168f6200c255c85c7,58d3a95468f6200c2556e84a,billy_boy65,
58d3b57168f6200c255c85c8,58d3a95468f6200c2556e84a,blakemizzi,
58d3b57168f6200c255c85c9,58d3a95468f6200c2556e84a,blingspice,
58d3b57168f6200c255c85ca,58d3a95468f6200c2556e84a,bondnickbond,0.9844616217163539
58d3b57168f6200c255c85cb,58d3a95468f6200c2556e84a,booksforcooksAU,
58d3b57168f6200c255c85cc,58d3a95468f6200c2556e84a,bookwitchsara,
58d3b57168f6200c255c85cd,58d3a95468f6200c2556e84a,bortlb,
58d3b57168f6200c255c85ce,58d3a95468f6200c2556e84a,bou_vie,0.9321972911754279
58d3b57168f6200c255c85cf,58d3a95468f6200c2556e84a,brenty80,
58d3b57168f6200c255c85d0,58d3a95468f6200c2556e84a,brianacton,0.9238846829666935
58d3b57168f6200c255c85d1,58d3a95468f6200c2556e84a,brodielancaster,
58d3b57168f6200c255c85d2,58d3a95468f6200c2556e84a,brofromanother,0.9554724368231964
58d3b57168f6200c255c85d3,58d3a95468f6200c2556e84a,bvrcoe,
58d3b57168f6200c255c85d4,58d3a95468f6200c2556e84a,byTonyWilson,0.9828701032019507
58d3b57168f6200c255c85d5,58d3a95468f6200c2556e84a,byteintoit,
58d3b57168f6200c255c85d6,58d3a95468f6200c2556e84a,callapilla,
58d3b57168f6200c255c85d7,58d3a95468f6200c2556e84a,carinakolodny,
58d3b57168f6200c255c85d8,58d3a95468f6200c2556e84a,carolduncan,
58d3b57168f6200c255c85d9,58d3a95468f6200c2556e84a,carriehd,
58d3b57168f6200c255c85da,58d3a95468f6200c2556e84a,cat_traicos,0.9244840529210847
58d3b57168f6200c255c85db,58d3a95468f6200c2556e84a,catmcinnis,
58d3b57168f6200c255c85dc,58d3a95468f6200c2556e84a,cazzmelbourne,
58d3b57168f6200c255c85dd,58d3a95468f6200c2556e84a,ccorbettauthor,
58d3b57168f6200c255c85de,58d3a95468f6200c2556e84a,cementafestival,
58d3b57168f6200c255c85df,58d3a95468f6200c2556e84a,centre4every,
58d3b57168f6200c255c85e0,58d3a95468f6200c2556e84a,cerigg,0.9672859268280168
58d3b57168f6200c255c85e1,58d3a95468f6200c2556e84a,changeist,0.9691599534201741
58d3b57168f6200c255c85e2,58d3a95468f6200c2556e84a,charlie_duffus,0.9013285241158133
58d3b57168f6200c255c85e3,58d3a95468f6200c2556e84a,chasingfaes,
58d3b57168f6200c255c85e4,58d3a95468f6200c2556e84a,cinemaviscera,
58d3b57168f6200c255c85e5,58d3a95468f6200c2556e84a,clairerosslyn,
58d3b57168f6200c255c85e6,58d3a95468f6200c2556e84a,claytoncubitt,
58d3b57168f6200c255c85e7,58d3a95468f6200c2556e84a,clunesbooktown,0.9660195064020973
58d3b57168f6200c255c85e8,58d3a95468f6200c2556e84a,cnni,
58d3b57168f6200c255c85e9,58d3a95468f6200c2556e84a,comradewong,0.8788267101478671
58d3b57168f6200c255c85ea,58d3a95468f6200c2556e84a,couriermail,
58d3b57168f6200c255c85eb,58d3a95468f6200c2556e84a,cparnell_c,0.9825099867786712
58d3b57168f6200c255c85ec,58d3a95468f6200c2556e84a,crabmusket,
58d3b57168f6200c255c85ed,58d3a95468f6200c2556e84a,craigsisterson,
58d3b57168f6200c255c85ee,58d3a95468f6200c2556e84a,cristinalaria,
58d3b57168f6200c255c85ef,58d3a95468f6200c2556e84a,d_santangeli,
58d3b57168f6200c255c85f0,58d3a95468f6200c2556e84a,dalitkaplan,
58d3b57168f6200c255c85f1,58d3a95468f6200c2556e84a,danisnotadj,
58d3b57168f6200c255c85f2,58d3a95468f6200c2556e84a,dannolan,
58d3b57168f6200c255c85f3,58d3a95468f6200c2556e84a,danspitz,
58d3b57168f6200c255c85f4,58d3a95468f6200c2556e84a,darcyvee,
58d3b57168f6200c255c85f5,58d3a95468f6200c2556e84a,davewiner,
58d3b57168f6200c255c85f6,58d3a95468f6200c2556e84a,davidwitteveen,
58d3b57168f6200c255c85f7,58d3a95468f6200c2556e84a,davidwolman,
58d3b57168f6200c255c85f8,58d3a95468f6200c2556e84a,dazzleships,
58d3b57168f6200c255c85f9,58d3a95468f6200c2556e84a,ddale8,
58d3b57168f6200c255c85fa,58d3a95468f6200c2556e84a,deathproofpr,0.9568889781674939
58d3b57168f6200c255c85fb,58d3a95468f6200c2556e84a,deng_adut,
58d3b57168f6200c255c85fc,58d3a95468f6200c2556e84a,donniemnemonic,0.9862909686061098
58d3b57168f6200c255c85fd,58d3a95468f6200c2556e84a,dorrismccomics,
58d3b57168f6200c255c85fe,58d3a95468f6200c2556e84a,drewmccormack,
58d3b57168f6200c255c85ff,58d3a95468f6200c2556e84a,dylanjakemorris,
58d3b57168f6200c255c8600,58d3a95468f6200c2556e84a,easton_wood,
58d3b57168f6200c255c8601,58d3a95468f6200c2556e84a,easybee,0.9896986278289556
58d3b57168f6200c255c8602,58d3a95468f6200c2556e84a,ebuckleylennox,
58d3b57168f6200c255c8603,58d3a95468f6200c2556e84a,economeager,0.9830544673617639
58d3b57168f6200c255c8604,58d3a95468f6200c2556e84a,edgarwright,0.9510860992480147
58d3b57168f6200c255c8605,58d3a95468f6200c2556e84a,egg_dog,
58d3b57168f6200c255c8606,58d3a95468f6200c2556e84a,el_stepho,0.9670432209667347
58d3b57168f6200c255c8607,58d3a95468f6200c2556e84a,eleanorchandler,0.9858120263973941
58d3b57168f6200c255c8608,58d3a95468f6200c2556e84a,elijabr,
58d3b57168f6200c255c8609,58d3a95468f6200c2556e84a,ericsmithrocks,
58d3b57168f6200c255c860a,58d3a95468f6200c2556e84a,evaorner,
58d3b57168f6200c255c860b,58d3a95468f6200c2556e84a,exhumetw,
58d3b57168f6200c255c860c,58d3a95468f6200c2556e84a,fakedansavage,0.9802531550738907
58d3b57168f6200c255c860d,58d3a95468f6200c2556e84a,fariharoisin,
58d3b57168f6200c255c860e,58d3a95468f6200c2556e84a,farman,0.8890343089061452
58d3b57168f6200c255c860f,58d3a95468f6200c2556e84a,faully33,0.8619503573755858
58d3b57168f6200c255c8610,58d3a95468f6200c2556e84a,fbiradio,0.9023090396381285
58d3b57168f6200c255c8611,58d3a95468f6200c2556e84a,feministabulous,
58d3b57168f6200c255c8612,58d3a95468f6200c2556e84a,ferarguelles,0.8071610144464446
58d3b57168f6200c255c8613,58d3a95468f6200c2556e84a,fibrotones,0.9595222292841181
58d3b57168f6200c255c8614,58d3a95468f6200c2556e84a,footballnsw,
58d3b57168f6200c255c8615,58d3a95468f6200c2556e84a,frankiemagazine,0.9417657227910866
58d3b57168f6200c255c8616,58d3a95468f6200c2556e84a,frankiemuniz,
58d3b57168f6200c255c8617,58d3a95468f6200c2556e84a,freedomtomarry,
58d3b57168f6200c255c8618,58d3a95468f6200c2556e84a,fyeahmsinclair,0.9797440926625349
58d3b57168f6200c255c8619,58d3a95468f6200c2556e84a,gabrielletozer,0.9809257230500711
58d3b57168f6200c255c861a,58d3a95468f6200c2556e84a,garinfilm,0.48988315714090236
58d3b57168f6200c255c861b,58d3a95468f6200c2556e84a,george_llevi,
58d3b57168f6200c255c861c,58d3a95468f6200c2556e84a,geraldinehickey,0.9915901303933923
58d3b57168f6200c255c861d,58d3a95468f6200c2556e84a,girlie_swot,
58d3b57168f6200c255c861e,58d3a95468f6200c2556e84a,girlpunk,0.9767884931814504
58d3b57168f6200c255c861f,58d3a95468f6200c2556e84a,glowgarbage,
58d3b57168f6200c255c8620,58d3a95468f6200c2556e84a,goldbutts,
58d3b57168f6200c255c8621,58d3a95468f6200c2556e84a,goodreads,
58d3b57168f6200c255c8622,58d3a95468f6200c2556e84a,greenthoms,0.5424755896150901
58d3b57168f6200c255c8623,58d3a95468f6200c2556e84a,greerclemens,
58d3b57168f6200c255c8624,58d3a95468f6200c2556e84a,gretchenparlato,0.9626455529331105
58d3b57168f6200c255c8625,58d3a95468f6200c2556e84a,grettaraymusic,
58d3b57168f6200c255c8626,58d3a95468f6200c2556e84a,gtiso,
58d3b57168f6200c255c8627,58d3a95468f6200c2556e84a,guardianstage,0.9193010700798557
58d3b57168f6200c255c8628,58d3a95468f6200c2556e84a,harrisonyoungpa,
58d3b57168f6200c255c8629,58d3a95468f6200c2556e84a,hellojeffkhan,0.5659316547834544
58d3b57168f6200c255c862a,58d3a95468f6200c2556e84a,hentystomp,0.9530139833375811
58d3b57168f6200c255c862b,58d3a95468f6200c2556e84a,hilarysimmons_,0.9933617043538654
58d3b57168f6200c255c862c,58d3a95468f6200c2556e84a,hildebrandburke,0.987102687345276
58d3b57168f6200c255c862d,58d3a95468f6200c2556e84a,hollyhaunter,0.5245407292482117
58d3b57168f6200c255c862e,58d3a95468f6200c2556e84a,howlingzephyr,
58d3b57168f6200c255c862f,58d3a95468f6200c2556e84a,hughgurney,
58d3b57168f6200c255c8630,58d3a95468f6200c2556e84a,iTunesMovies,
58d3b57168f6200c255c8631,58d3a95468f6200c2556e84a,ikillnovel,0.9437145828395977
58d3b57168f6200c255c8632,58d3a95468f6200c2556e84a,imjasondiamond,
58d3b57168f6200c255c8633,58d3a95468f6200c2556e84a,incrediblemelk,
58d3b57168f6200c255c8634,58d3a95468f6200c2556e84a,ingredient_x,0.5424755896150901
58d3b57168f6200c255c8635,58d3a95468f6200c2556e84a,itsthegravyman,
58d3b57168f6200c255c8636,58d3a95468f6200c2556e84a,ittyatoms,0.9656110485308909
58d3b57168f6200c255c8637,58d3a95468f6200c2556e84a,j___barnes,
58d3b57168f6200c255c8638,58d3a95468f6200c2556e84a,jackcolwell_,
58d3b57168f6200c255c8639,58d3a95468f6200c2556e84a,jackiejoeheelo,
58d3b57168f6200c255c863a,58d3a95468f6200c2556e84a,jake_wishart,0.20902390497461343
58d3b57168f6200c255c863b,58d3a95468f6200c2556e84a,james_findlay,
58d3b57168f6200c255c863c,58d3a95468f6200c2556e84a,janegriffiths10,
58d3b57168f6200c255c863d,58d3a95468f6200c2556e84a,janemccredie,
58d3b57168f6200c255c863e,58d3a95468f6200c2556e84a,jenkshields,
58d3b57168f6200c255c863f,58d3a95468f6200c2556e84a,jennalzhao,0.9761756073477132
58d3b57168f6200c255c8640,58d3a95468f6200c2556e84a,jessie_x_cole,
58d3b57168f6200c255c8641,58d3a95468f6200c2556e84a,jillastark,
58d3b57168f6200c255c8642,58d3a95468f6200c2556e84a,jim_savage_,0.9688514221827214
58d3b57168f6200c255c8643,58d3a95468f6200c2556e84a,jo_m_chandler,
58d3b57168f6200c255c8644,58d3a95468f6200c2556e84a,joelcreasey,
58d3b57168f6200c255c8645,58d3a95468f6200c2556e84a,joeyalison,
58d3b57168f6200c255c8646,58d3a95468f6200c2556e84a,johklab,
58d3b57168f6200c255c8647,58d3a95468f6200c2556e84a,john_self,
58d3b57168f6200c255c8648,58d3a95468f6200c2556e84a,johnbonbailey,
58d3b57168f6200c255c8649,58d3a95468f6200c2556e84a,jondonnisonbbc,
58d3b57168f6200c255c864a,58d3a95468f6200c2556e84a,jonnysun,0.9692048016847071
58d3b57168f6200c255c864b,58d3a95468f6200c2556e84a,jonomatopoeia,0.20902390497461343
58d3b57168f6200c255c864c,58d3a95468f6200c2556e84a,jrknightauthor,
58d3b57168f6200c255c864d,58d3a95468f6200c2556e84a,jttozer,0.856615914527685
58d3b57168f6200c255c864e,58d3a95468f6200c2556e84a,julia_zemiro,
58d3b57168f6200c255c864f,58d3a95468f6200c2556e84a,julialawrinson,
58d3b57168f6200c255c8650,58d3a95468f6200c2556e84a,junkeedotcom,
58d3b57168f6200c255c8651,58d3a95468f6200c2556e84a,justinractliffe,
58d3b57168f6200c255c8652,58d3a95468f6200c2556e84a,jwo30,
58d3b57168f6200c255c8653,58d3a95468f6200c2556e84a,jzjeanes,
58d3b57168f6200c255c8654,58d3a95468f6200c2556e84a,kaibrach,
58d3b57168f6200c255c8655,58d3a95468f6200c2556e84a,kamilashamsie,
58d3b57168f6200c255c8656,58d3a95468f6200c2556e84a,kareninauckland,
58d3b57168f6200c255c8657,58d3a95468f6200c2556e84a,karlkwin,
58d3b57168f6200c255c8658,58d3a95468f6200c2556e84a,katecrawford,
58d3b57168f6200c255c8659,58d3a95468f6200c2556e84a,katecubitt,
58d3b57168f6200c255c865a,58d3a95468f6200c2556e84a,katejinx,0.9626028522057106
58d3b57168f6200c255c865b,58d3a95468f6200c2556e84a,katemildenhall,
58d3b57168f6200c255c865c,58d3a95468f6200c2556e84a,katrinafee,
58d3b57168f6200c255c865d,58d3a95468f6200c2556e84a,kcIMT122,0.9838885943358573
58d3b57168f6200c255c865e,58d3a95468f6200c2556e84a,kdfreakpride1,
58d3b57168f6200c255c865f,58d3a95468f6200c2556e84a,kellyoxford,
58d3b57168f6200c255c8660,58d3a95468f6200c2556e84a,kenpeebles,0.9680968854402627
58d3b57168f6200c255c8661,58d3a95468f6200c2556e84a,khuolohan,
58d3b57168f6200c255c8662,58d3a95468f6200c2556e84a,kid_drongo,0.9805255872723355
58d3b57168f6200c255c8663,58d3a95468f6200c2556e84a,kimtairi,0.9865615859036317
58d3b57168f6200c255c8664,58d3a95468f6200c2556e84a,kirstinferguson,
58d3b57168f6200c255c8665,58d3a95468f6200c2556e84a,knez_sime,0.9760927696925865
58d3b57168f6200c255c8666,58d3a95468f6200c2556e84a,kokeska,0.9095781958328661
58d3b57168f6200c255c8667,58d3a95468f6200c2556e84a,kplyley,
58d3b57168f6200c255c8668,58d3a95468f6200c2556e84a,kyle_cogan,
58d3b57168f6200c255c8669,58d3a95468f6200c2556e84a,lauradaviscomic,
58d3b57168f6200c255c866a,58d3a95468f6200c2556e84a,laurajeanmckay,
58d3b57168f6200c255c866b,58d3a95468f6200c2556e84a,laurenoyler,
58d3b57168f6200c255c866c,58d3a95468f6200c2556e84a,lawsonvictoria,0.6569601507968447
58d3b57168f6200c255c866d,58d3a95468f6200c2556e84a,leadbelly42king,
58d3b57168f6200c255c866e,58d3a95468f6200c2556e84a,leahkam,
58d3b57168f6200c255c866f,58d3a95468f6200c2556e84a,lehmo23,
58d3b57168f6200c255c8670,58d3a95468f6200c2556e84a,leila_george,
58d3b57168f6200c255c8671,58d3a95468f6200c2556e84a,leverus,
58d3b57168f6200c255c8672,58d3a95468f6200c2556e84a,leyawn,0.41783184008187746
58d3b57168f6200c255c8673,58d3a95468f6200c2556e84a,libvanderploeg,
58d3b57168f6200c255c8674,58d3a95468f6200c2556e84a,liminalmag,
58d3b57168f6200c255c8675,58d3a95468f6200c2556e84a,lisyk,0.9625811062209008
58d3b57168f6200c255c8676,58d3a95468f6200c2556e84a,litsynch,0.5463171197924352
58d3b57168f6200c255c8677,58d3a95468f6200c2556e84a,liz_byrski,
58d3b57168f6200c255c8678,58d3a95468f6200c2556e84a,loggyfawn,
58d3b57168f6200c255c8679,58d3a95468f6200c2556e84a,longform,
58d3b57168f6200c255c867a,58d3a95468f6200c2556e84a,lorde,0.9807368182189679
58d3b57168f6200c255c867b,58d3a95468f6200c2556e84a,lukekarmali,
58d3b57168f6200c255c867c,58d3a95468f6200c2556e84a,lukestegemann,
58d3b57168f6200c255c867d,58d3a95468f6200c2556e84a,maddythecatlady,
58d3b57168f6200c255c867e,58d3a95468f6200c2556e84a,margaux_ella,0.5103308872482991
58d3b57168f6200c255c867f,58d3a95468f6200c2556e84a,maribyrnongldr,0.7787872000414512
58d3b57168f6200c255c8680,58d3a95468f6200c2556e84a,markhumphries,
58d3b57168f6200c255c8681,58d3a95468f6200c2556e84a,markhunt1974,0.9773683382602126
58d3b57168f6200c255c8682,58d3a95468f6200c2556e84a,marleejaneward,0.9765511480181905
58d3b57168f6200c255c8683,58d3a95468f6200c2556e84a,masharey,
58d3b57168f6200c255c8684,58d3a95468f6200c2556e84a,matsudaoko,
58d3b57168f6200c255c8685,58d3a95468f6200c2556e84a,mbachelard,0.94219838570145
58d3b57168f6200c255c8686,58d3a95468f6200c2556e84a,meakoopa,
58d3b57168f6200c255c8687,58d3a95468f6200c2556e84a,meetmeatmikes,
58d3b57168f6200c255c8688,58d3a95468f6200c2556e84a,megsandbacon,0.9686985391876342
58d3b57168f6200c255c8689,58d3a95468f6200c2556e84a,melaniejoosten,0.9733789725000873
58d3b57168f6200c255c868a,58d3a95468f6200c2556e84a,melbournemuseum,0.8815061259379064
58d3b57168f6200c255c868b,58d3a95468f6200c2556e84a,melvillehouse,
58d3b57168f6200c255c868c,58d3a95468f6200c2556e84a,michaelhawton,
58d3b57168f6200c255c868d,58d3a95468f6200c2556e84a,michaelrobotham,
58d3b57168f6200c255c868e,58d3a95468f6200c2556e84a,mike_pence,0.9538033247270657
58d3b57168f6200c255c868f,58d3a95468f6200c2556e84a,mikiebarb,
58d3b57168f6200c255c8690,58d3a95468f6200c2556e84a,mitchfel,0.9745778799112514
58d3b57168f6200c255c8691,58d3a95468f6200c2556e84a,mobrowne,
58d3b57168f6200c255c8692,58d3a95468f6200c2556e84a,mollycrabapple,
58d3b57168f6200c255c8693,58d3a95468f6200c2556e84a,mollydanielz,
58d3b57168f6200c255c8694,58d3a95468f6200c2556e84a,monicadux,
58d3b57168f6200c255c8695,58d3a95468f6200c2556e84a,mrtommymurphy,
58d3b57168f6200c255c8696,58d3a95468f6200c2556e84a,mumamia,
