_id,seed,tweet,spot,type,confidence
58bfc91e68f62018da452033,58bfc90468f62018da45108a,58bfc80068f62018da449ed5,Pavilion,Place,0.2206
58bfc91e68f62018da452033,58bfc90468f62018da45108a,58bfc80068f62018da449ed5,Pavilion,Location,0.2206
58bfc91e68f62018da452034,58bfc90468f62018da45108a,58bfc80068f62018da449ed5,Pinterest,Company,0.8492
58bfc91e68f62018da452034,58bfc90468f62018da45108a,58bfc80068f62018da449ed5,Pinterest,Organisation,0.8492
58bfc91e68f62018da452034,58bfc90468f62018da45108a,58bfc80068f62018da449ed5,Pinterest,Agent,0.8492
58bfc91e68f62018da452039,58bfc90468f62018da45108a,58bfc80068f62018da449ed6,Facebook,Company,0.7979
58bfc91e68f62018da452039,58bfc90468f62018da45108a,58bfc80068f62018da449ed6,Facebook,Organisation,0.7979
58bfc91e68f62018da452039,58bfc90468f62018da45108a,58bfc80068f62018da449ed6,Facebook,Agent,0.7979
58bfc91e68f62018da45203c,58bfc90468f62018da45108a,58bfc80068f62018da449ed6,Mishka,Anime,0.6279
58bfc91e68f62018da45203c,58bfc90468f62018da45108a,58bfc80068f62018da449ed6,Mishka,Cartoon,0.6279
58bfc91e68f62018da45203c,58bfc90468f62018da45108a,58bfc80068f62018da449ed6,Mishka,Work,0.6279
58bfc91e68f62018da45203e,58bfc90468f62018da45108a,58bfc80068f62018da449ed7,5 minutes,Single,0.0523
58bfc91e68f62018da45203e,58bfc90468f62018da45108a,58bfc80068f62018da449ed7,5 minutes,MusicalWork,0.0523
58bfc91e68f62018da45203e,58bfc90468f62018da45108a,58bfc80068f62018da449ed7,5 minutes,Work,0.0523
58bfc91e68f62018da452041,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,Country,0.8238
58bfc91e68f62018da452041,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,PopulatedPlace,0.8238
58bfc91e68f62018da452041,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,Place,0.8238
58bfc91e68f62018da452041,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,Location,0.8238
58bfc91e68f62018da452043,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,BIE,Organisation,0.6903
58bfc91e68f62018da452043,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,BIE,Agent,0.6903
58bfc91e68f62018da452044,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,Country,0.8238
58bfc91e68f62018da452044,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,PopulatedPlace,0.8238
58bfc91e68f62018da452044,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,Place,0.8238
58bfc91e68f62018da452044,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,Russia,Location,0.8238
58bfc91e68f62018da452046,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,twitter,Company,0.8089
58bfc91e68f62018da452046,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,twitter,Organisation,0.8089
58bfc91e68f62018da452046,58bfc90468f62018da45108a,58bfc80068f62018da449ed8,twitter,Agent,0.8089
58bfc91e68f62018da45204a,58bfc90468f62018da45108a,58bfc80068f62018da449edb,Today,TelevisionShow,0.3732
58bfc91e68f62018da45204a,58bfc90468f62018da45108a,58bfc80068f62018da449edb,Today,Work,0.3732
58bfc91e68f62018da45204b,58bfc90468f62018da45108a,58bfc80068f62018da449edb,we can,PoliticalParty,0.1229
58bfc91e68f62018da45204b,58bfc90468f62018da45108a,58bfc80068f62018da449edb,we can,Organisation,0.1229
58bfc91e68f62018da45204b,58bfc90468f62018da45108a,58bfc80068f62018da449edb,we can,Agent,0.1229
58bfc91e68f62018da45204d,58bfc90468f62018da45108a,58bfc80068f62018da449edb,success,Magazine,0.1061
58bfc91e68f62018da45204d,58bfc90468f62018da45108a,58bfc80068f62018da449edb,success,PeriodicalLiterature,0.1061
58bfc91e68f62018da45204d,58bfc90468f62018da45108a,58bfc80068f62018da449edb,success,WrittenWork,0.1061
58bfc91e68f62018da45204d,58bfc90468f62018da45108a,58bfc80068f62018da449edb,success,Work,0.1061
58bfc91e68f62018da45204e,58bfc90468f62018da45108a,58bfc80068f62018da449edb,"Milan, Italy",Settlement,0.675
58bfc91e68f62018da45204e,58bfc90468f62018da45108a,58bfc80068f62018da449edb,"Milan, Italy",PopulatedPlace,0.675
58bfc91e68f62018da45204e,58bfc90468f62018da45108a,58bfc80068f62018da449edb,"Milan, Italy",Place,0.675
58bfc91e68f62018da45204e,58bfc90468f62018da45108a,58bfc80068f62018da449edb,"Milan, Italy",Location,0.675
58bfc91e68f62018da452050,58bfc90468f62018da45108a,58bfc80068f62018da449edc,Mishka,Anime,0.6551
58bfc91e68f62018da452050,58bfc90468f62018da45108a,58bfc80068f62018da449edc,Mishka,Cartoon,0.6551
58bfc91e68f62018da452050,58bfc90468f62018da45108a,58bfc80068f62018da449edc,Mishka,Work,0.6551
58bfc91e68f62018da452051,58bfc90468f62018da45108a,58bfc80068f62018da449edc,beautiful,Single,0.1875
58bfc91e68f62018da452051,58bfc90468f62018da45108a,58bfc80068f62018da449edc,beautiful,MusicalWork,0.1875
58bfc91e68f62018da452051,58bfc90468f62018da45108a,58bfc80068f62018da449edc,beautiful,Work,0.1875
58bfc91e68f62018da452052,58bfc90468f62018da45108a,58bfc80068f62018da449edc,France,Country,0.7588
58bfc91e68f62018da452052,58bfc90468f62018da45108a,58bfc80068f62018da449edc,France,PopulatedPlace,0.7588
58bfc91e68f62018da452052,58bfc90468f62018da45108a,58bfc80068f62018da449edc,France,Place,0.7588
58bfc91e68f62018da452052,58bfc90468f62018da45108a,58bfc80068f62018da449edc,France,Location,0.7588
58bfc91e68f62018da452055,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Russia,Country,0.8136
58bfc91e68f62018da452055,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Russia,PopulatedPlace,0.8136
58bfc91e68f62018da452055,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Russia,Place,0.8136
58bfc91e68f62018da452055,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Russia,Location,0.8136
58bfc91e68f62018da452059,58bfc90468f62018da45108a,58bfc80068f62018da449edd,bees,Band,0.3901
58bfc91e68f62018da452059,58bfc90468f62018da45108a,58bfc80068f62018da449edd,bees,Group,0.3901
58bfc91e68f62018da452059,58bfc90468f62018da45108a,58bfc80068f62018da449edd,bees,Organisation,0.3901
58bfc91e68f62018da452059,58bfc90468f62018da45108a,58bfc80068f62018da449edd,bees,Agent,0.3901
58bfc91e68f62018da45205a,58bfc90468f62018da45108a,58bfc80068f62018da449edd,hive,Band,0.6785
58bfc91e68f62018da45205a,58bfc90468f62018da45108a,58bfc80068f62018da449edd,hive,Group,0.6785
58bfc91e68f62018da45205a,58bfc90468f62018da45108a,58bfc80068f62018da449edd,hive,Organisation,0.6785
58bfc91e68f62018da45205a,58bfc90468f62018da45108a,58bfc80068f62018da449edd,hive,Agent,0.6785
58bfc91e68f62018da45205c,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Milano,Settlement,0.5417
58bfc91e68f62018da45205c,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Milano,PopulatedPlace,0.5417
58bfc91e68f62018da45205c,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Milano,Place,0.5417
58bfc91e68f62018da45205c,58bfc90468f62018da45108a,58bfc80068f62018da449edd,Milano,Location,0.5417
58bfc91e68f62018da45205f,58bfc90468f62018da45108a,58bfc80068f62018da449ede,final,FootballMatch,0.2137
58bfc91e68f62018da45205f,58bfc90468f62018da45108a,58bfc80068f62018da449ede,final,SportsEvent,0.2137
58bfc91e68f62018da45205f,58bfc90468f62018da45108a,58bfc80068f62018da449ede,final,SocietalEvent,0.2137
58bfc91e68f62018da45205f,58bfc90468f62018da45108a,58bfc80068f62018da449ede,final,Event,0.2137
58bfc91e68f62018da452062,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Milano,Settlement,0.5547
58bfc91e68f62018da452062,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Milano,PopulatedPlace,0.5547
58bfc91e68f62018da452062,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Milano,Place,0.5547
58bfc91e68f62018da452062,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Milano,Location,0.5547
58bfc91e68f62018da452063,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Russian,Country,0.4807
58bfc91e68f62018da452063,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Russian,PopulatedPlace,0.4807
58bfc91e68f62018da452063,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Russian,Place,0.4807
58bfc91e68f62018da452063,58bfc90468f62018da45108a,58bfc80068f62018da449ede,Russian,Location,0.4807
58bfc91e68f62018da452066,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,AdministrativeRegion,0.3839
58bfc91e68f62018da452066,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,<http://purl.org/dc/terms/Jurisdiction>,0.3839
58bfc91e68f62018da452066,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,Region,0.3839
58bfc91e68f62018da452066,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,PopulatedPlace,0.3839
58bfc91e68f62018da452066,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,Place,0.3839
58bfc91e68f62018da452066,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,Location,0.3839
58bfc91e68f62018da452067,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Yakovenko,SoccerManager,0.7418
58bfc91e68f62018da452067,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Yakovenko,SportsManager,0.7418
58bfc91e68f62018da452067,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Yakovenko,Person,0.7418
58bfc91e68f62018da452067,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Yakovenko,Agent,0.7418
58bfc91e68f62018da452069,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Milano,Settlement,0.4715
58bfc91e68f62018da452069,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Milano,PopulatedPlace,0.4715
58bfc91e68f62018da452069,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Milano,Place,0.4715
58bfc91e68f62018da452069,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Milano,Location,0.4715
58bfc91e68f62018da45206a,58bfc90468f62018da45108a,58bfc80068f62018da449edf,today,TelevisionShow,0.1878
58bfc91e68f62018da45206a,58bfc90468f62018da45108a,58bfc80068f62018da449edf,today,Work,0.1878
58bfc91e68f62018da45206b,58bfc90468f62018da45108a,58bfc80068f62018da449edf,mln,PoliticalParty,0.2027
58bfc91e68f62018da45206b,58bfc90468f62018da45108a,58bfc80068f62018da449edf,mln,Organisation,0.2027
58bfc91e68f62018da45206b,58bfc90468f62018da45108a,58bfc80068f62018da449edf,mln,Agent,0.2027
58bfc91e68f62018da45206d,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Russian,EthnicGroup,0.4912
58bfc91e68f62018da452071,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,AdministrativeRegion,0.3839
58bfc91e68f62018da452071,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,<http://purl.org/dc/terms/Jurisdiction>,0.3839
58bfc91e68f62018da452071,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,Region,0.3839
58bfc91e68f62018da452071,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,PopulatedPlace,0.3839
58bfc91e68f62018da452071,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,Place,0.3839
58bfc91e68f62018da452071,58bfc90468f62018da45108a,58bfc80068f62018da449edf,Amb,Location,0.3839
58bfc91e68f62018da452073,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,traditional,MusicGenre,0.2852
58bfc91e68f62018da452073,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,traditional,Genre,0.2852
58bfc91e68f62018da452073,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,traditional,TopicalConcept,0.2852
58bfc91e68f62018da452074,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Russian,EthnicGroup,0.4329
58bfc91e68f62018da452076,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,today,TelevisionShow,0.2254
58bfc91e68f62018da452076,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,today,Work,0.2254
58bfc91f68f62018da452077,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Mishka,Anime,0.5279
58bfc91f68f62018da452077,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Mishka,Cartoon,0.5279
58bfc91f68f62018da452077,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Mishka,Work,0.5279
58bfc91f68f62018da452079,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Milano,Settlement,0.4303
58bfc91f68f62018da452079,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Milano,PopulatedPlace,0.4303
58bfc91f68f62018da452079,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Milano,Place,0.4303
58bfc91f68f62018da452079,58bfc90468f62018da45108a,58bfc80068f62018da449ee2,Milano,Location,0.4303
58bfc91f68f62018da45207c,58bfc90468f62018da45108a,58bfc80068f62018da449ee3,Russian,EthnicGroup,0.5308
58bfc91f68f62018da45207f,58bfc90468f62018da45108a,58bfc80068f62018da449ee3,Milano,Settlement,0.5703
58bfc91f68f62018da45207f,58bfc90468f62018da45108a,58bfc80068f62018da449ee3,Milano,PopulatedPlace,0.5703
58bfc91f68f62018da45207f,58bfc90468f62018da45108a,58bfc80068f62018da449ee3,Milano,Place,0.5703
58bfc91f68f62018da45207f,58bfc90468f62018da45108a,58bfc80068f62018da449ee3,Milano,Location,0.5703
58bfc91f68f62018da452082,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,GoodMorning,TelevisionShow,0.1091
58bfc91f68f62018da452082,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,GoodMorning,Work,0.1091
58bfc91f68f62018da452084,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,amazing,Album,0.1021
58bfc91f68f62018da452084,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,amazing,MusicalWork,0.1021
58bfc91f68f62018da452084,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,amazing,Work,0.1021
58bfc91f68f62018da452087,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,Milano,Settlement,0.6866
58bfc91f68f62018da452087,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,Milano,PopulatedPlace,0.6866
58bfc91f68f62018da452087,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,Milano,Place,0.6866
58bfc91f68f62018da452087,58bfc90468f62018da45108a,58bfc80068f62018da449ee4,Milano,Location,0.6866
58bfc91f68f62018da45208b,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Milano,Settlement,0.6548
58bfc91f68f62018da45208b,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Milano,PopulatedPlace,0.6548
58bfc91f68f62018da45208b,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Milano,Place,0.6548
58bfc91f68f62018da45208b,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Milano,Location,0.6548
58bfc91f68f62018da45208c,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,Country,0.8141
58bfc91f68f62018da45208c,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,PopulatedPlace,0.8141
58bfc91f68f62018da45208c,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,Place,0.8141
58bfc91f68f62018da45208c,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,Location,0.8141
58bfc91f68f62018da45208e,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,BIE,Organisation,0.6682
58bfc91f68f62018da45208e,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,BIE,Agent,0.6682
58bfc91f68f62018da45208f,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,Country,0.8158
58bfc91f68f62018da45208f,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,PopulatedPlace,0.8158
58bfc91f68f62018da45208f,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,Place,0.8158
58bfc91f68f62018da45208f,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,Russia,Location,0.8158
58bfc91f68f62018da452091,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,twitter,Company,0.7989
58bfc91f68f62018da452091,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,twitter,Organisation,0.7989
58bfc91f68f62018da452091,58bfc90468f62018da45108a,58bfc80068f62018da449ee5,twitter,Agent,0.7989
58bfc91f68f62018da452092,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Our country,Film,0.0139
58bfc91f68f62018da452092,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Our country,Wikidata:Q11424,0.0139
58bfc91f68f62018da452092,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Our country,Work,0.0139
58bfc91f68f62018da452094,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Roberta,Person,0.1685
58bfc91f68f62018da452094,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Roberta,Agent,0.1685
58bfc91f68f62018da452095,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Thank you,Album,0.3101
58bfc91f68f62018da452095,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Thank you,MusicalWork,0.3101
58bfc91f68f62018da452095,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Thank you,Work,0.3101
58bfc91f68f62018da452096,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,constant,SoccerPlayer,0.1351
58bfc91f68f62018da452096,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,constant,Athlete,0.1351
58bfc91f68f62018da452096,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,constant,Person,0.1351
58bfc91f68f62018da452096,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,constant,Agent,0.1351
58bfc91f68f62018da452099,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Milano,Settlement,0.6726
58bfc91f68f62018da452099,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Milano,PopulatedPlace,0.6726
58bfc91f68f62018da452099,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Milano,Place,0.6726
58bfc91f68f62018da452099,58bfc90468f62018da45108a,58bfc80068f62018da449ee6,Milano,Location,0.6726
58bfc91f68f62018da45209d,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Japan,Country,0.7767
58bfc91f68f62018da45209d,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Japan,PopulatedPlace,0.7767
58bfc91f68f62018da45209d,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Japan,Place,0.7767
58bfc91f68f62018da45209d,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Japan,Location,0.7767
58bfc91f68f62018da45209e,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,Settlement,0.6322
58bfc91f68f62018da45209e,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,PopulatedPlace,0.6322
58bfc91f68f62018da45209e,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,Place,0.6322
58bfc91f68f62018da45209e,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,Location,0.6322
58bfc91f68f62018da4520a0,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,Settlement,0.6322
58bfc91f68f62018da4520a0,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,PopulatedPlace,0.6322
58bfc91f68f62018da4520a0,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,Place,0.6322
58bfc91f68f62018da4520a0,58bfc90468f62018da45108a,58bfc80068f62018da449ee7,Milano,Location,0.6322
58bfc91f68f62018da4520a3,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Russia,Country,0.8208
58bfc91f68f62018da4520a3,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Russia,PopulatedPlace,0.8208
58bfc91f68f62018da4520a3,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Russia,Place,0.8208
58bfc91f68f62018da4520a3,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Russia,Location,0.8208
58bfc91f68f62018da4520a7,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,prize,Award,0.2675
58bfc91f68f62018da4520ac,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Milano,Settlement,0.652
58bfc91f68f62018da4520ac,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Milano,PopulatedPlace,0.652
58bfc91f68f62018da4520ac,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Milano,Place,0.652
58bfc91f68f62018da4520ac,58bfc90468f62018da45108a,58bfc80068f62018da449ee8,Milano,Location,0.652
58bfc91f68f62018da4520ae,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Russia,Country,0.8157
58bfc91f68f62018da4520ae,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Russia,PopulatedPlace,0.8157
58bfc91f68f62018da4520ae,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Russia,Place,0.8157
58bfc91f68f62018da4520ae,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Russia,Location,0.8157
58bfc91f68f62018da4520b3,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Unicredit,Bank,0.8207
58bfc91f68f62018da4520b3,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Unicredit,Company,0.8207
58bfc91f68f62018da4520b3,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Unicredit,Organisation,0.8207
58bfc91f68f62018da4520b3,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Unicredit,Agent,0.8207
58bfc91f68f62018da4520b5,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Milan,Settlement,0.8074
58bfc91f68f62018da4520b5,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Milan,PopulatedPlace,0.8074
58bfc91f68f62018da4520b5,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Milan,Place,0.8074
58bfc91f68f62018da4520b5,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,Milan,Location,0.8074
58bfc91f68f62018da4520b6,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,classeditori,Company,0.8745
58bfc91f68f62018da4520b6,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,classeditori,Organisation,0.8745
58bfc91f68f62018da4520b6,58bfc90468f62018da45108a,58bfc80068f62018da449ee9,classeditori,Agent,0.8745
58bfc91f68f62018da4520bc,58bfc90468f62018da45108a,58bfc80068f62018da449eeb,Getting ready,Album,0.0365
58bfc91f68f62018da4520bc,58bfc90468f62018da45108a,58bfc80068f62018da449eeb,Getting ready,MusicalWork,0.0365
58bfc91f68f62018da4520bc,58bfc90468f62018da45108a,58bfc80068f62018da449eeb,Getting ready,Work,0.0365
58bfc91f68f62018da4520be,58bfc90468f62018da45108a,58bfc80068f62018da449eeb,Milano,Settlement,0.4544
58bfc91f68f62018da4520be,58bfc90468f62018da45108a,58bfc80068f62018da449eeb,Milano,PopulatedPlace,0.4544
58bfc91f68f62018da4520be,58bfc90468f62018da45108a,58bfc80068f62018da449eeb,Milano,Place,0.4544
58bfc91f68f62018da4520be,58bfc90468f62018da45108a,58bfc80068f62018da449eeb,Milano,Location,0.4544
58bfc91f68f62018da4520c0,58bfc90468f62018da45108a,58bfc80068f62018da449eec,Prizes,Award,0.3073
58bfc91f68f62018da4520c3,58bfc90468f62018da45108a,58bfc80068f62018da449eef,Today and tomorrow,Film,0.2395
58bfc91f68f62018da4520c3,58bfc90468f62018da45108a,58bfc80068f62018da449eef,Today and tomorrow,Wikidata:Q11424,0.2395
58bfc91f68f62018da4520c3,58bfc90468f62018da45108a,58bfc80068f62018da449eef,Today and tomorrow,Work,0.2395
58bfc91f68f62018da4520c7,58bfc90468f62018da45108a,58bfc80068f62018da449eef,Milano,Settlement,0.4544
58bfc91f68f62018da4520c7,58bfc90468f62018da45108a,58bfc80068f62018da449eef,Milano,PopulatedPlace,0.4544
58bfc91f68f62018da4520c7,58bfc90468f62018da45108a,58bfc80068f62018da449eef,Milano,Place,0.4544
58bfc91f68f62018da4520c7,58bfc90468f62018da45108a,58bfc80068f62018da449eef,Milano,Location,0.4544
58bfc91f68f62018da4520c8,58bfc90468f62018da45108a,58bfc80068f62018da449eef,cake,Band,0.2744
58bfc91f68f62018da4520c8,58bfc90468f62018da45108a,58bfc80068f62018da449eef,cake,Group,0.2744
58bfc91f68f62018da4520c8,58bfc90468f62018da45108a,58bfc80068f62018da449eef,cake,Organisation,0.2744
58bfc91f68f62018da4520c8,58bfc90468f62018da45108a,58bfc80068f62018da449eef,cake,Agent,0.2744
58bfc91f68f62018da4520c9,58bfc90468f62018da45108a,58bfc80068f62018da449ef0,Mishka,Anime,0.5901
58bfc91f68f62018da4520c9,58bfc90468f62018da45108a,58bfc80068f62018da449ef0,Mishka,Cartoon,0.5901
58bfc91f68f62018da4520c9,58bfc90468f62018da45108a,58bfc80068f62018da449ef0,Mishka,Work,0.5901
58bfc91f68f62018da4520ca,58bfc90468f62018da45108a,58bfc80068f62018da449ef0,Bahrain,Country,0.8346
58bfc91f68f62018da4520ca,58bfc90468f62018da45108a,58bfc80068f62018da449ef0,Bahrain,PopulatedPlace,0.8346
58bfc91f68f62018da4520ca,58bfc90468f62018da45108a,58bfc80068f62018da449ef0,Bahrain,Place,0.8346
58bfc91f68f62018da4520ca,58bfc90468f62018da45108a,58bfc80068f62018da449ef0,Bahrain,Location,0.8346
58bfc91f68f62018da4520cd,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,interview,Magazine,0.2228
58bfc91f68f62018da4520cd,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,interview,PeriodicalLiterature,0.2228
58bfc91f68f62018da4520cd,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,interview,WrittenWork,0.2228
58bfc91f68f62018da4520cd,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,interview,Work,0.2228
58bfc91f68f62018da4520ce,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Swiss TV,BroadcastNetwork,0.3438
58bfc91f68f62018da4520ce,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Swiss TV,Broadcaster,0.3438
58bfc91f68f62018da4520ce,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Swiss TV,Organisation,0.3438
58bfc91f68f62018da4520ce,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Swiss TV,Agent,0.3438
58bfc91f68f62018da4520cf,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,RSI,BroadcastNetwork,0.7123
58bfc91f68f62018da4520cf,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,RSI,Broadcaster,0.7123
58bfc91f68f62018da4520cf,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,RSI,Organisation,0.7123
58bfc91f68f62018da4520cf,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,RSI,Agent,0.7123
58bfc91f68f62018da4520d2,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Russia,Country,0.817
58bfc91f68f62018da4520d2,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Russia,PopulatedPlace,0.817
58bfc91f68f62018da4520d2,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Russia,Place,0.817
58bfc91f68f62018da4520d2,58bfc90468f62018da45108a,58bfc80068f62018da449ef1,Russia,Location,0.817
